number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_border_count,params_depth,params_iterations,params_l2_leaf_reg,params_learning_rate,params_random_strength,state
34,0.8074145427601427,2026-05-15 00:42:18.446733,2026-05-15 00:42:18.993635,0 days 00:00:00.546902,0.6849202119017148,106,4,938,9.591180542332994,0.06126001215179121,0.0073872024035897595,COMPLETE
35,0.7983499337196656,2026-05-15 00:42:18.993879,2026-05-15 00:42:19.614569,0 days 00:00:00.620690,0.47894762234600013,85,8,881,2.6016375516089822,0.04654184251641829,0.00893921936832294,COMPLETE
36,0.8053354606636722,2026-05-15 00:42:19.614794,2026-05-15 00:42:20.196014,0 days 00:00:00.581220,0.5622568956465666,112,4,794,4.574030642718953,0.05765936725352882,0.0022771687470312923,COMPLETE
37,0.8016043288354637,2026-05-15 00:42:20.196242,2026-05-15 00:42:20.743382,0 days 00:00:00.547140,0.3553872142362664,135,6,861,6.231872189479402,0.042553662207243194,0.02553704180287592,COMPLETE
38,0.798930211317857,2026-05-15 00:42:20.743626,2026-05-15 00:42:22.624208,0 days 00:00:01.880582,0.0233875359670363,166,7,948,2.2777746581027274,0.011500546201293888,0.06103880478708763,COMPLETE
39,0.8082686074896069,2026-05-15 00:42:22.624440,2026-05-15 00:42:23.300057,0 days 00:00:00.675617,0.4628201888614958,97,4,700,3.8062355996194346,0.0756601307012917,0.00539514028039564,COMPLETE
40,0.7781535578631805,2026-05-15 00:42:23.302101,2026-05-15 00:42:25.171395,0 days 00:00:01.869294,0.24351455447877185,98,9,706,0.5250246021957965,0.026369188038089127,0.004236143912261795,COMPLETE
41,0.8087001262325144,2026-05-15 00:42:25.172062,2026-05-15 00:42:25.706347,0 days 00:00:00.534285,0.6424222998382222,69,4,899,4.326173555866765,0.07751106059121869,0.017824706823968917,COMPLETE
42,0.8062928301537505,2026-05-15 00:42:25.706584,2026-05-15 00:42:26.203588,0 days 00:00:00.497004,0.45960290473591386,63,4,826,3.5384073643377647,0.07572780931292997,0.0017095185705553824,COMPLETE
43,0.8077470069954442,2026-05-15 00:42:26.203815,2026-05-15 00:42:26.724956,0 days 00:00:00.521141,0.43072641940064454,94,4,717,7.209487873512975,0.0841390205071378,0.01645163846836629,COMPLETE
44,0.8042759670388157,2026-05-15 00:42:26.725256,2026-05-15 00:42:27.172407,0 days 00:00:00.447151,0.5320574443882754,118,5,951,1.5465922004153323,0.04935885088431777,0.009143564818082065,COMPLETE
45,0.8015160180229618,2026-05-15 00:42:27.172634,2026-05-15 00:42:27.825215,0 days 00:00:00.652581,0.5857926674877614,153,4,999,0.002434125048141151,0.021185472459962246,0.00582727956675747,COMPLETE
46,0.80287314742097,2026-05-15 00:42:27.825446,2026-05-15 00:42:28.250517,0 days 00:00:00.425071,0.7553763871021518,102,5,873,0.01567946035044858,0.07006540023385342,0.014424061202541052,COMPLETE
47,0.8084239778495703,2026-05-15 00:42:28.250760,2026-05-15 00:42:28.727522,0 days 00:00:00.476762,0.6252832215497302,198,4,791,3.6113935634692527,0.1082158857780664,0.002931515959255537,COMPLETE
48,0.8068804276321228,2026-05-15 00:42:28.727780,2026-05-15 00:42:29.203791,0 days 00:00:00.476011,0.4132830227775465,203,4,768,2.7809338151226166,0.15268609556092536,0.0030247218116164604,COMPLETE
49,0.7982676440989251,2026-05-15 00:42:29.204021,2026-05-15 00:42:29.583537,0 days 00:00:00.379516,0.6146979607441165,225,5,803,0.0010134446798603573,0.11125533463989218,0.0023776595993009173,COMPLETE
